Id,Price
8166,181693.95448590533
11617,155707.58383405465
52,288629.86846666137
4395,197386.49114978584
2183,250677.9330417203
16045,199947.84286758167
15719,182436.38207608086
9864,207602.3156220494
1903,502944.8053615597
13451,178937.76624042777
3640,175033.2541028751
16551,195784.97982352413
2343,155581.68171339208
10528,235189.7501512727
134,231736.3539119622
13966,322104.69115154404
2366,164067.71070769432
1198,208182.8013945408
12627,97605.17274251877
11623,235944.24465191594
8267,126587.51649785004
56,288823.6843071933
2988,263334.6155836086
8843,255972.49733034233
3043,255341.1272457214
16486,339559.48958050506
1241,168870.54615607907
11180,295521.3290777777
1984,191005.2493164926
7364,147011.02287281764
10769,134803.69877365523
16617,251854.25596598993
9007,321916.0843646558
12953,366190.3483214548
11366,183232.29385312833
16483,203953.93429657494
2326,197250.27530425924
14195,132404.33254503435
3484,218544.01236168956
15257,190250.83720455476
11920,287014.6499787379
1359,179262.77965352547
10353,161647.26136092498
15614,126966.88330497684
15101,267943.2016654319
12755,310416.92313373415
6252,197598.58300420348
7485,200363.398461218
12603,190143.8879387019
5281,383485.5473113483
10708,164251.63602566466
12563,151783.81403889722
4592,199544.7383560771
3390,324944.44086656946
1986,177312.61658314726
5745,137576.26868144466
14108,196194.82326804847
9693,113830.65790618246
669,124151.65199016302
7320,244851.7293048991
10258,160353.6351391984
507,204897.30962319885
10365,175657.2752767949
9363,188410.19814951066
8736,110586.85285872789
15100,191327.01809301824
13420,132110.5669803664
13248,271115.0516155492
1972,370670.68852049357
9258,225707.5722814089
16455,278876.99257866247
6150,213766.33529748657
6283,183174.93332379925
14979,217419.2646508926
13935,181641.95797236927
4985,162762.9071950005
5393,124969.4418463959
1730,129699.6199441167
14129,198724.1454299827
6254,184667.45421507634
4173,426886.8231507004
4910,290008.3897303954
1297,163294.41668608008
3366,126589.87765066203
6044,338346.9176525501
6259,147108.53825039548
3852,140231.0511770549
8723,202217.59625447
16109,209797.89046161843
3721,191995.50166488535
13453,272331.04655511485
11962,229850.73981229417
12998,154160.16016816537
6886,191713.26298083668
8200,325091.30870015395
51,242289.4184762947
3930,270211.4783629926
6310,206489.42877074992
6112,205103.44567873952
5135,136193.46655076792
7522,298737.1611454832
9825,237597.04225337415
2411,255971.5674931303
14940,461691.4484726941
15970,159951.16897884916
9894,278682.2439352872
2564,188602.47506386478
7095,238918.7140432837
16754,218727.35618351822
16195,139715.73840559897
1770,238977.50284866008
5363,402282.9637279404
11360,217323.3075195887
13034,307757.1090403148
6542,156457.44549351872
15870,242876.7856650331
217,252495.1994360967
6490,284149.2198951396
6692,314664.75930093636
2235,156813.08904563295
16732,267367.6324280014
11499,187802.4380151584
12617,172310.45032688082
9060,248390.47687052048
12017,161267.7917413014
16750,196307.22342437762
12230,170134.19246960268
2158,164149.8394992492
15184,128057.11393648614
2981,191218.36873497578
10281,196514.24287909459
16596,190610.46358302824
6976,403486.4464977282
14680,158193.72487447847
10618,185637.55188220122
271,243456.07669846728
10817,203375.94541115372
1823,417859.76433932816
9549,143177.1355025581
1201,157369.55294848557
2112,227430.42460232237
2951,167970.70491861223
7183,185065.83144510648
11404,132413.38427503622
5473,319153.5638233835
9232,257807.89433333828
3033,321925.69738482876
11002,164784.99297126773
8299,230272.00681274792
15417,201794.0507418899
15612,218970.66939932684
6168,184391.14237753785
13751,194836.86492867174
764,168116.05831236448
12833,85878.62961742561
2009,74431.79550921303
1005,350409.1755084566
10740,182708.09119399928
15323,234765.62385878002
9884,127360.67522423349
6185,297312.27237729647
2311,166634.56034997452
7538,327041.38864939683
6256,195845.3238793391
619,386098.36443312385
1968,176985.1726867323
10168,109776.35394383087
10762,209649.7569146808
12392,139475.81085777606
8877,305445.5630044306
2441,217420.17684676667
4974,201669.1052096257
12450,195676.82747800098
15837,199790.73774378427
5260,301788.5832604593
6591,153610.1693746251
11688,267439.048039721
9940,176386.99325014127
12070,193245.26722878567
12876,130558.56630437952
6858,211317.9200147988
2385,221561.34068224282
3596,195761.0303503433
13540,136679.06533308903
2077,140117.08808875488
5654,345779.03189451224
14029,215209.10785888624
16140,115415.90940399472
13303,467627.68065941514
7289,164528.01150635208
15226,162789.95698202925
3330,182622.08540605128
15642,281488.9840715751
16217,363864.6644401071
7330,226017.48138871047
3894,134413.99726439643
6719,201875.46017582077
13013,167453.59901250203
15835,220125.75285056268
10873,378182.9846973401
16379,268951.2775758398
10771,254807.4534098024
13943,178972.11589712068
5139,280945.0259314478
5309,213163.07578634715
14227,424026.7853515601
16292,193970.01300506224
14968,214877.53613795695
13277,212376.11938518568
1731,91837.12792111612
7286,131898.5834763026
7455,187114.33411186587
3250,195572.97780047092
1659,184706.80560150865
15806,282120.9143993675
7491,245872.35304567695
1990,231468.55084589976
7769,406076.586241741
9694,239970.3326147903
11961,206217.90816076018
4669,198812.6877516692
13826,318845.8651921621
1691,210902.98392570953
3986,130338.91090689851
1407,167353.05783731016
5517,162801.7038278369
8432,178551.97726242372
2214,187175.27754532165
10449,171985.8169273686
2941,189873.58562761068
5944,175597.9284444521
1555,262204.49772873695
6105,168290.33110264686
4453,242252.4782815266
5892,247595.26534318796
5000,272653.67676813394
12995,183574.718954528
8905,184891.7154529528
11440,149908.02917824054
419,231960.59019758098
4712,161983.1233053483
2094,150798.5206939792
4567,157299.12204256075
10717,185549.21155537982
1248,387215.32743909414
12405,184521.41954991012
8331,397828.0197698335
3113,162173.59258010949
6926,310613.71386078186
6777,407416.9686245617
4060,155318.27112725892
11547,263965.1904762448
15199,146817.3078045571
9282,192368.980545495
16123,240860.36592011063
14094,175044.96882988964
8770,293007.1055327501
1054,347671.51767459704
11363,190565.6038274116
8756,109579.29627777418
4800,164790.18250438728
7620,92274.0884100959
9101,162938.49443377042
13954,231300.4971887379
13600,385547.6355389932
2893,197564.20424010925
763,229508.6792021482
5347,177951.33508098646
12096,103761.90625815312
16333,236410.80408222837
16432,305651.7720906704
3513,98132.39814139901
13494,228252.9371631735
8690,198257.00199192468
7266,170754.17820753495
3472,174898.10560771718
7021,177178.65255414558
12952,233250.06403541125
2774,215477.74175176487
607,197052.55046389613
6897,210198.0667597911
8220,250032.44119361232
8071,170356.38112805912
7091,279402.0987730292
1805,336971.01899061294
3594,187967.94409295134
13103,258842.96809879396
2203,145852.8353750064
12622,169136.50568115074
13270,226575.7869388505
9461,140789.12618545204
7759,134226.77759620277
4256,202779.68611410315
9093,193904.27406489966
6033,289169.2957785193
7734,191554.75634738227
12368,421347.2977729959
11740,222664.37012655663
9907,156585.51103538965
12398,280867.260892097
6290,196299.8620687736
2882,227979.24912842354
5091,174500.53706522583
7228,237389.28828678463
5953,321580.1695269682
5707,386862.54577765637
10159,180774.6823389623
7813,203849.44331841866
6463,179768.86886530858
7264,140928.91228908737
5405,174422.99410589522
7543,182694.12031219303
13702,240442.66984208472
5538,242151.79097333248
6762,116365.17515955973
9416,195338.80678400613
10415,322199.3170185281
2139,273172.07300336537
13151,160911.66369841737
10301,201434.1262221004
13273,220905.9239935007
7609,106778.84442397817
4884,176264.751806686
3438,279462.89937257866
2215,186250.2712987252
1723,141371.76386850068
2340,231389.2935325088
3950,315632.9125318058
7312,215536.0486668322
3602,400514.22233500803
12053,147141.91362221123
16240,180370.5531665651
8301,203443.93380914658
14068,206367.24585593224
6216,357443.58477603324
12910,223046.35118860836
7656,373372.4662786688
7854,185496.94477142717
14636,176851.25418560707
12267,260177.1817504919
11334,411229.9065533073
9326,290785.4935977555
5935,177775.89265149756
16132,142689.97241764824
8318,141597.93146146683
5009,178166.07435525567
3883,256212.08411997667
7565,181598.68318647612
7960,133655.92327540327
16736,181986.5279554159
15284,170817.86844614404
4301,249526.27026468294
4273,381308.61809728167
8436,168328.2603730561
2113,351995.4117712594
8469,273742.54430938145
648,214437.2442078438
7526,204862.2009510888
9656,245118.03613786452
516,145140.17066507472
6849,479575.18848149583
7013,220982.81758444713
13741,391860.50545958837
13281,190811.41878940669
12374,298857.8011106029
11855,431945.2882706459
2759,124055.2761793954
6759,116366.52068615593
1667,158386.96258452677
5138,316516.3944123709
2452,159992.16212199454
13027,111011.73272444474
2493,144633.43503289655
9899,146815.70238552705
8151,222149.12400831055
5349,147780.3200583726
3926,289073.55948402715
6394,277439.80846334464
11720,198947.67767153104
578,194474.5224333444
4001,174497.6725504027
13504,200061.60719258484
14836,322712.61822555336
1741,160434.1086032301
1278,184603.2240957346
11890,204149.95000980303
1803,188187.5184130899
11418,205311.6287542257
13693,209164.97594695035
7321,228620.50914474938
12575,170574.5119320575
6966,208364.3261456243
16613,178425.78814473274
3148,462144.90154347225
8920,159126.39870191083
13984,388767.83590436494
802,252803.72255724482
13893,178729.2255939129
2495,161658.19602920284
1695,169030.2406997025
14995,335217.4853680551
10890,238977.5601742017
5282,281707.2933776519
13487,200003.23600046214
16615,325198.50629690825
4545,364355.109350593
14032,147424.1136792412
15707,235148.97850803524
13931,192656.21304931023
946,180082.67559605534
11500,516896.98292823054
10220,152747.33583191753
2604,198558.30709672524
10761,300165.87071730796
10982,287321.1312060116
11729,223025.6604253374
8152,124991.31576970965
5323,174750.03660060372
9448,169917.01652817402
14935,144476.90410333095
385,342755.9962350995
7039,300879.9410976175
9366,180077.1897406767
15823,254847.32647366982
8993,185571.6984385799
1282,170829.05132862256
437,165070.35008131582
11011,138899.78248666791
10104,180806.54816855778
16321,159910.39832067248
11188,247631.5155652082
14291,135772.4036740539
7781,201484.62928436775
1203,204753.8695274996
3731,236511.97121344914
9037,349490.74593293486
12937,159789.85413102465
5196,200340.51107123875
1746,173326.0412431776
6345,125366.40739591936
7950,301628.07239610935
11552,212077.07770495958
11950,87293.75708326258
4805,368343.358753877
9152,273222.571872417
555,335486.1552202376
6765,125971.35899467708
8515,322898.66130288487
13915,177694.92262274542
16036,163878.6929784349
16625,180927.91110982385
11870,305298.0502543493
3304,138958.96659247114
9636,257205.80373837316
5232,444176.63546241005
8878,196734.84599477824
2756,186299.56943409555
5140,127331.65753895577
375,201387.70466625234
7149,225815.38273108302
16353,284855.9223929498
15742,183966.1681473371
5957,171624.0612204364
12580,176818.61547127477
10409,238429.79589236956
13766,169668.73140771166
7778,204963.6506538963
9028,183000.20393876798
14213,189719.6886560729
12691,226652.8169268297
1658,160764.50312137316
15352,201306.9246738665
10670,205898.5113505314
14260,193769.8837203103
8870,194325.2349578724
12054,185966.05879990984
9386,342208.6931472697
14378,332091.38446924667
2080,177164.53584283162
12729,239679.78394654684
932,128318.08532571419
3149,215466.617161639
245,213657.38622071824
6334,164619.78892400637
11684,339973.03383330686
5099,126824.08357870238
1828,147668.00816584777
13464,192480.28542442125
4023,256579.7088493675
6563,153457.89085904259
13207,180979.39308029637
14075,490824.218094879
5722,192068.01075511132
2308,243769.53646886756
8169,259342.02210539137
3341,259679.209387283
7693,69065.11530062632
2549,257546.05299306213
11576,327341.24524010275
8010,230065.74304809858
605,261657.9372270001
1580,321388.06697082403
1588,329435.7555215049
15197,172909.60398918347
190,188766.45395528962
12488,128684.65632341795
12254,229619.67689877865
3991,183958.66298207818
5076,213182.76455978575
3214,136364.83897592875
2348,209948.70324692878
13573,194094.59302042288
14296,202808.6402334455
4207,237930.91129534514
6529,237234.67354744137
16043,162779.53591497906
2508,193035.56267993254
12297,171956.03261257286
10012,206610.48712032245
1874,148877.0631390853
8451,230894.5081355382
16108,218024.33039807316
7200,387117.428326641
859,412075.69469845353
8415,268098.4333956633
1649,70157.0738485124
6269,365453.56132118934
8350,201398.40668176522
10978,207789.03785578336
16751,170524.11586585548
10133,121128.81356504615
11908,201626.45479401908
15627,127113.08989797824
14923,78743.01536451941
3669,395946.998826349
8316,127369.34136699174
5702,311706.89130604034
3480,182764.83593217752
11965,197798.67521227882
5869,117491.84262055084
11147,278081.9580795595
6505,164778.43374636266
13797,282804.05764108093
14915,202646.20748251732
8221,194018.95458861094
5873,156275.91496690098
13900,235009.07786590615
13804,259748.8409630863
994,168274.48051379638
2118,185768.1396969881
15158,204730.50710414097
9898,114410.64756737149
3509,480887.6289433585
10228,103828.22035827582
12409,401968.8345771476
9260,221924.4084524525
11462,162073.1246039698
3265,209564.56665375948
54,273975.776810474
9316,295266.7413965481
16208,297131.4764492978
16582,178992.37387804277
6338,229732.01099841934
699,201645.89761376232
3396,154794.40259627937
13995,180854.15569096387
8971,119213.4043494498
6068,239876.8286225583
7020,190207.89376307855
14015,178606.20218765468
4172,231370.78632863096
12959,464236.64902196423
5659,191274.6732708782
14766,127233.02602304789
14402,193260.5170330583
6611,157292.5601128966
3213,280294.54315220757
13306,176674.587614493
5966,211196.54895729496
3685,388134.73678702605
10994,207047.42887038403
13564,233997.6887069629
6507,197674.27110333883
3196,250670.33448877544
1771,143316.17918701167
13367,334438.90347390104
1529,124291.68497835766
11128,161880.67670825668
11948,214472.74792001207
3798,149615.68334595847
11443,185750.4622872439
15581,161082.3605535834
15056,254266.27496271965
5114,350898.30825560226
12195,185503.86561632733
2044,299355.808213055
13169,88939.34927538274
15180,350923.0977416362
15543,155803.45892572388
3770,147413.01712798688
772,280923.4433688536
990,174647.61071243315
5567,218175.8798699922
10805,270374.06963881274
3951,251282.79757226707
9484,192814.42055189156
3867,324996.42319424957
15605,231588.75238173918
3805,266919.1283205445
7254,296276.41932728817
2179,195613.59909487862
12745,191296.91489718997
16545,260641.01959062167
7310,197906.77249411147
8539,165315.98903501936
222,174258.53873968252
14084,331685.09082861786
15453,144817.47133223905
12318,254289.60675375134
7368,302111.80170925753
4027,227123.49460446578
4106,148582.41088182764
506,186418.96315047465
1995,252974.51295888313
7165,201070.03213254068
12615,163791.42375466862
16792,146106.68974137667
221,297517.50522555684
9710,134653.9008485153
4364,150353.27547284483
3379,333278.9027833816
8954,191101.77718405158
16630,174322.15519398465
9624,342532.1908589758
6967,264260.9169636128
8070,199716.80293902766
933,200403.0844619499
8155,240266.92352105133
6771,162425.35363053528
16477,186660.23368564967
675,198524.50354464914
7201,187614.85353030555
8254,183878.7143337415
11325,194902.2032754742
14018,146703.5117952238
5190,370962.3227764329
5505,126542.18021037328
2886,235813.66012482814
6941,87696.05845416251
2668,177436.97596778988
13831,181670.3602428183
11036,259088.0379925941
13691,110757.99348340601
2007,205050.0809264472
6442,136563.173882916
10010,208094.86232129615
3259,237714.47999512765
14013,182865.67355921262
2261,482037.85906478897
4110,171028.0710598578
13293,119630.38375142399
14931,217463.04968875152
12293,152672.20634499562
16398,273697.4672304263
7132,178715.14612830227
2780,186718.8413031974
5700,212051.78052354243
8186,179712.6732250507
7031,128524.08792174648
11269,423195.7659019278
632,140816.44291024507
6330,333966.56339555955
10905,183547.12149413367
6313,217259.3573130265
13396,182896.87620432963
13414,197613.7629232988
4270,153193.61130670208
926,151428.76144782954
11452,79196.58586515835
16228,420778.98808003863
1781,227069.15256491583
16492,195051.49553693476
14594,187537.82919123344
4485,178556.47658430756
8306,244177.89144852528
2071,185130.9952896607
9895,203435.54535325858
10544,201644.746462237
11253,374511.4166167274
15213,373367.9680263861
2990,147540.34918696823
4518,274099.0535667977
2766,145649.37899468554
3275,262048.00635706895
14971,184884.24289154328
14863,140455.59496227812
1352,195188.41263481718
3423,199521.25934672405
13021,289421.03140590707
10489,144322.73641220803
12055,236263.66743614397
13089,74049.00978083741
16275,246030.51515135035
4272,164076.25247858785
3204,213983.4871099292
863,319734.07837335666
3289,117948.38168479562
9557,224568.42542387004
14381,224899.45083195026
15208,450823.592033672
8030,257930.5077238034
8080,127343.25461786345
9876,249983.85387227725
5571,250353.12433792063
5439,198025.33121579618
10689,174010.4002836599
9919,188492.8199804107
7348,282955.84215483454
11686,254156.31283333895
16643,369573.9876822311
164,119198.06279589415
15912,313598.9664085405
14237,191215.8910637277
7965,239290.8602113226
9778,172859.95151060863
14321,137572.42824338406
10617,183088.44682765668
12007,165323.14825452853
1415,95888.80237125487
12912,291900.74500551797
12062,225439.71034593764
7762,208950.64050473674
4381,488455.3465964299
7986,159076.0123910881
10647,250355.23406503565
13452,191069.74992774977
230,268835.9617427945
9285,239477.61279033354
4221,336950.7979584257
16384,182315.32445829458
14645,218582.9992778519
778,236425.86963830068
6633,196214.01476396958
15137,100519.52224234812
62,184506.32390380447
10606,357139.7104417734
7791,109431.98527042007
4161,168121.2352768937
5553,302620.0142128828
9433,68586.6230122411
7363,232942.84881846618
10162,210552.1204002782
9568,209323.34438886322
9901,238294.28982427026
8047,163835.02953990278
12954,146940.37519118012
12479,170847.82825734315
3357,299750.69297824026
15088,167276.71431391744
163,274110.83991400886
988,231418.95525439736
5877,287637.6697285424
1683,201483.08872370663
5206,194411.74646755337
11155,183428.1992973633
15339,166902.80521510658
1590,198211.18056052187
11100,212750.98456643673
11216,179969.16622712734
1624,206564.88209104427
6113,213449.11197070632
2181,288084.50649812556
1023,262450.6372269454
8673,145565.43150713985
1646,308806.5725045589
11608,101900.5476073624
5988,168081.4945742703
14354,237604.41336197697
6369,93833.8557312685
15936,217077.61058126256
13240,357429.01499162527
3481,165326.1025012738
3479,261723.2043459244
1698,337484.4491082137
13154,265278.96605891106
7802,180279.4176492703
9702,182426.2430344603
12895,395945.13920147374
5728,169033.24149733034
10793,184104.73847787027
13529,198055.85361563333
746,209428.27005359094
2610,165979.21896024185
10932,181089.6390959422
15350,282237.4751986682
15692,176443.6645331835
5484,184379.07400581968
15608,196352.7193515495
5253,279157.5801597723
1686,305306.0976506162
10624,371145.8614587632
267,152559.00388434168
3295,315019.6172917558
9481,322028.32143176085
732,269044.25190640765
10022,373946.14142149943
6135,315704.96419980866
7224,230051.3720407049
14887,217027.130594237
7382,183832.5967878594
3242,131337.38364970332
3106,203281.16044874245
14678,187323.26661558973
6626,202942.73786422945
6576,213822.6979003193
9008,207732.94812702804
2931,266933.9172480993
10023,178663.24305821984
14964,156317.02361827248
796,248295.79619748518
5169,109257.49012335262
1814,148088.10996194053
7372,205483.96395387873
13672,176774.43968567238
4124,198379.34910988997
1095,141035.3018512939
15950,83479.59386753399
817,433886.87848516065
15779,136478.83753730432
11506,230422.01583406352
8689,333307.6137900817
10077,240487.91842422585
10514,228530.63289433267
2198,592768.3460727495
8005,211606.89425407292
625,317694.06453309965
9420,190481.62530303397
10350,213437.7446820616
14494,166106.14880808865
11615,280943.40833516885
93,329727.67731312755
950,214249.56856262858
3325,168322.81993094846
14459,145032.81557352992
16531,202869.9042588385
11228,201870.89250731617
11761,215920.7193793094
12629,230861.6861916365
10339,222581.83180248018
12203,123065.78731551708
16744,272305.33691104053
2786,200396.99451637585
316,110135.35673349483
11424,204730.6335697611
8021,137892.38820535253
12679,378333.887688637
1871,160712.7769185725
5767,213635.68764908361
4047,334452.6232841235
16235,239939.95901235973
10604,245840.80866678152
1510,232368.2497870072
854,140620.91755231557
1860,192800.80462346514
1593,193902.95243863363
381,180781.62980765427
10375,191352.26867298075
15149,242208.6265475227
11375,203226.8795530856
3912,147895.34169633006
12097,351186.8210579699
16743,218608.45244563452
146,265962.982227723
5308,123647.4785327449
4125,166360.02076448745
7671,378561.06565172004
12609,106522.8579812056
4353,181165.4867490904
6287,195616.88025293255
2264,284720.62751215306
3457,171248.76574142592
12935,146328.82313110618
8958,181762.89236564038
4532,178991.5029024497
14857,211892.15899724927
11376,203456.10710179576
13713,213628.5059916232
181,231274.1187392553
10858,128162.9608524037
5160,213783.98649531978
6642,187178.86533380125
9312,410087.1799431252
7736,201242.13779822103
4326,265609.64742250834
1802,148901.78105115323
16115,197911.10477676234
16787,309412.8237181907
7107,149682.17975222023
6902,145151.52294812433
8950,315735.5859249351
9922,182952.3962116943
11453,266814.39067609457
10033,195240.1036877398
12131,388437.2769951648
11879,288818.0872618757
8986,151097.72409404677
82,187970.75475994672
7664,177735.9531682734
11116,288089.69323151564
14096,190474.58460170164
11577,221866.8753932634
1908,181013.52653398993
3658,181013.87147096466
6148,181720.89991035248
1324,184790.13254077343
8792,226629.3258357333
5883,408699.76720805286
15245,310051.42389919463
16382,107543.95459097475
2131,206764.55703177006
7581,246375.86515824555
11488,375238.6179412913
6091,262314.1700692951
7295,202028.20990811355
6427,170266.3406333796
4558,73210.59244435439
14436,186845.11668475188
8373,240535.6505240894
917,313067.8787868393
9837,427562.75008084526
5619,129353.81075811607
4530,150821.28510008828
11486,186498.15372846232
8575,167225.83031954526
3540,331694.77486194705
4509,272675.7867601566
4709,159146.23784058078
10148,228858.19155652876
11077,214252.65299892667
609,157097.58428975684
14733,214457.5286548128
10609,143965.2926538758
3616,160181.39821059108
8805,247191.31098648702
13799,221907.34842616654
5886,264247.5427471463
15836,104201.76076399906
11792,143538.86346562934
9404,250111.415702192
6456,199924.02932973765
2569,126462.79593976714
16727,219531.96625771598
12353,192998.95357234945
9841,232394.30122728265
2725,224271.98574710815
3388,229211.27288847652
9476,180907.17955019872
13550,109122.73702174764
11934,221097.74048820723
3375,181984.05532024844
2932,287188.86795990187
9972,213068.84182000297
876,178019.42350093144
13649,207958.98715098936
13444,314724.4479056953
12748,239669.54100384327
2003,196866.035808802
2376,235535.41646602147
15961,188427.88979142212
1221,257003.05816666264
7064,250219.01827025827
7799,162251.59962519488
4549,433679.04408857034
11061,183092.977507012
2132,392145.80615142465
10692,189330.12068625184
14546,345358.97300831764
11088,186810.98872010718
4819,251623.8587325234
13682,129297.00304396678
7127,421525.58683352673
6245,162161.74870646832
10845,157150.91819419124
3285,120849.48533073306
11384,204866.1805732969
10897,181949.19905343608
8533,119814.85672701459
15341,244716.7949455653
3821,167130.85941484262
14130,162191.98890304452
4306,385254.75491134747
113,177817.60067717003
14997,182519.365280674
1482,189371.6663456723
14780,340344.5202608898
997,242808.34618428766
7991,197241.30580326618
15592,171769.49338032358
11143,198879.31804218006
12472,183635.47741980854
13991,317178.4837405086
13399,356199.444844798
2588,329900.576042243
14274,373587.145423847
11491,360457.2711516693
4755,180406.1983168824
7939,150772.2811600708
1779,164512.91559378256
11924,159633.72837014333
12713,213118.47905441732
12486,402754.63020031736
13149,263854.05280392006
4847,216605.44393505945
7638,338462.55565453105
15228,320258.3296914938
10069,213836.91038889435
2219,317474.9389433083
956,316598.8802261081
13680,132153.6986609264
106,180562.72403260876
13101,98560.77757139881
7540,274188.49300709396
16138,383651.13253642357
4890,313577.9638481122
13752,245195.49516999346
14622,183611.59266546342
7871,181772.16160287443
3957,243324.3898345714
9987,235417.8301626018
8884,184888.7620129789
11715,285209.21995232673
10612,202843.70872753058
12945,206224.76705205854
5034,183188.2134661547
4463,320011.9637774323
3476,192206.43198249675
4846,235506.00007290926
2372,211826.20169233668
2873,211216.09625698838
512,200088.40098047047
16198,198330.89439890705
9155,387623.87135213724
16464,104227.25428206247
6904,181297.03872749905
3151,182296.4699421596
1816,151544.60201452376
16214,346760.1734121881
6264,343622.18251043966
254,202112.27323591738
5848,145643.78999666133
4357,157916.75677048066
14265,150855.30408569015
12235,178063.3073683464
11342,114428.63127079023
6679,197384.50575180867
5377,217115.98637572155
7636,153096.77209358697
12798,161973.77107864607
16349,230766.84449180876
3028,149155.86629012736
12810,299174.856542888
15064,149530.0744710656
13801,113355.8450242958
13387,239459.06426331797
371,206442.9241069626
1161,135784.7550020107
14593,174225.3812624915
12144,182444.9771339469
5555,427748.4339640587
13493,160814.71813814034
11130,261052.67178788636
8658,141042.4150470107
6491,216676.89507561427
303,180030.53957827314
1897,207496.04147656343
9583,108168.68235976734
4515,163424.89792847203
1411,182057.03954192926
8534,141337.52586401714
7227,223504.41802970864
13478,170963.44662954338
7546,318976.7229155613
2798,114028.01907845635
10267,393607.40195750835
4519,138363.92671823126
12184,197707.8141868537
1895,291128.62074250774
13019,344334.96058676264
8845,244141.33042870817
1929,300219.6641362424
1966,136656.80085882725
5268,91784.79419612353
11402,150546.23768183184
13503,176471.2548133086
14413,157140.90722535548
15419,145411.3503255515
11573,157892.30974381292
270,155262.45062329745
9733,177970.52573356128
2729,214703.26872219893
10123,280006.15796909796
9331,230153.1006652903
4342,148015.69230624224
4248,297676.0812604268
446,185720.6269065462
6677,172332.3579945366
8324,238974.92791740946
9666,430372.45089143777
7303,159809.04203602287
2710,273765.1318070365
3334,183188.70213348628
11464,335927.1912306197
12220,315812.43851355946
14064,183967.28389598467
14350,181222.88384478903
2858,237202.09484052527
13014,340040.8595217375
13732,170497.38604238434
3371,324780.9390758105
5912,243193.84241589453
5881,178923.1406582404
6199,296528.0677158707
7344,176963.20912881027
6180,184043.45392469547
3343,220845.67900923968
12103,194677.50586860804
5177,170036.0826787568
7000,194980.73392954908
3990,202726.29011396974
11689,132316.84770684957
5624,189228.72074533705
7497,87575.11823002018
618,148354.60578160197
6909,209408.19392672495
3346,157655.6039903978
12521,170159.46875275686
11871,384685.61791289784
10610,182444.185102689
14869,151428.45185788145
2268,127276.88513934932
12058,149244.96538457775
12426,181254.39145683884
10662,139337.21930232501
12512,133354.4228535302
14852,196792.31453077446
10876,155821.74499823037
7720,171896.34846199263
4334,71073.03897576415
12275,337676.6564908518
12228,507865.48201999255
3715,205294.16878094687
9534,235292.18319816084
2333,156441.65435192952
15628,157371.4171345701
5043,174963.3303993169
16704,426969.43225751905
2891,232557.3933746909
14478,174843.6584567784
4429,174623.3235878033
5929,138422.96661600567
1845,157062.9862884489
3001,161785.176702265
6741,136630.84092527226
2202,144539.49999029
15490,183150.96421582863
3752,219118.2962978888
4620,208976.74039881746
12795,152994.13897983075
2662,135432.9138368994
12845,195705.1837242714
5604,229536.9673164535
4861,182717.43146362778
8100,257467.81174985692
15990,200121.3927640832
6561,140095.10604393724
14107,127199.40862664605
6274,123340.79037689799
4428,118837.21810231065
3184,210776.00946518488
9247,252456.89209842158
15016,181999.84257170808
6009,187315.9551758593
3190,188777.971872386
3386,142890.07301192087
11984,198464.59052435987
16215,174587.97995047586
5506,250008.20938208044
10016,205370.73886287614
15394,297190.9430634344
15724,324843.0021699411
9409,152242.50877701168
12634,176701.40693978424
14316,235952.7165722506
8675,186131.4222448595
15231,161862.7553922638
3236,174040.62534817445
10087,208099.54180777725
5018,152059.23188993754
2728,133984.43272414076
8092,185178.1479482594
10698,210900.9089822826
5859,159572.2636008669
4198,91318.19874474507
861,181797.75488994442
7990,382232.5983530395
4009,188443.840498664
10964,154095.2444811499
2114,285745.19674816966
1139,186938.5380886688
13921,182082.34209542093
15030,110163.37732015805
2122,127999.85673653992
1602,247903.3248238585
15032,414887.0344088053
5694,117354.0666348471
14026,227439.8142330109
1132,184165.25121110745
15469,319937.3280419983
10223,201199.6406232685
3303,305010.6288779068
12655,210223.7773016818
16151,144364.00920110548
14649,178315.2965311656
9533,170890.41408413838
2229,156445.10990103323
7652,316640.71745054814
14523,213333.48415375798
12991,192773.388261084
4539,177438.67000011474
395,157255.36160012078
4853,277777.6696393447
12082,176329.96860422488
1406,277177.961511126
7788,188926.76537076206
2143,142584.8843125957
11089,126162.51047661461
16693,170236.9551811975
14701,147337.9652189567
13689,189808.57622868044
4262,214947.92163863647
1046,208771.73948904872
12001,354378.6269883668
10729,188565.87568754877
11822,295541.1810402041
9132,313488.0623969187
14150,212671.16593374222
15217,174605.03329245475
4752,175377.15695820312
5875,169825.2339903679
7873,264883.0094194537
16046,163275.89465439526
321,229727.19925732893
15077,282166.30792105873
9148,277525.3040099128
10272,256458.1991062932
9490,173323.4034678755
5856,188438.0562015616
2436,155913.95389995494
526,219626.43596855708
9067,137924.89714212363
1166,342970.5655619848
13029,209773.33140545746
8264,349048.57310365466
13499,321270.7054054148
14681,214206.33881773098
10625,325144.56944687926
13668,251182.54103296972
4126,262685.51643260283
1527,169208.31382099362
12829,211564.31142189045
6074,109588.15791830073
16629,179339.2107022237
3231,343999.46757104405
6218,142712.76747250507
15050,225489.90052934393
16053,508797.8655338972
16745,149687.67588829607
11336,70296.40553073442
1318,230408.45180872336
7424,152672.39569040734
8102,167006.1778972444
5468,167666.60468127136
